county_fips,county_name,workforce_base,pop_total_base,mig_mean_pct,mig_std_pct,state_fips,estimate_type,acs_overlap_note,wf_end_p5,wf_end_p10,wf_end_p25,wf_end_p50,wf_end_p75,wf_end_p90,wf_end_p95,wf_end_mean,annual_retirements_end,annual_entries_end,pct_change_end,wf_mid_p50,pct_change_mid,forecast_end_year,forecast_start_year
161,Sheridan County,2554.0,5014.0,-0.11461009899713685,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2265.7517028024404,2282.458743916127,2308.11283790757,2338.841268697559,2369.3065781904693,2400.282222860181,2417.371003845149,2339.7343756049263,49.68807357449884,50.585561075159895,-8.42,2418.9702618109864,-5.29,2035,2026
051,Dixon County,2917.0,5545.0,-0.6832817818106742,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2589.4597397254825,2606.621914518871,2638.0251521825185,2672.326204134216,2707.3502882356133,2737.585241161947,2757.547955827902,2672.8207637160335,54.474370849072,64.01884009243496,-8.39,2781.269592802959,-4.65,2035,2026
063,Frontier County,1366.0,2569.0,-0.2928947654807004,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,1216.3785406976597,1224.4003085017662,1238.687496385249,1254.6638449363636,1272.0263698921735,1287.3518210891168,1296.294340910348,1255.1813136041872,22.697505837547475,23.451168637334725,-8.15,1298.3611670224138,-4.95,2035,2026
167,Stanton County,3153.0,5796.0,-0.4683211333605611,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2808.4975191526796,2830.6778320685257,2863.6434785131946,2903.5874525954905,2942.959094679095,2976.357847471332,2995.5367996264213,2903.505995731702,55.54099721360235,64.52100647113168,-7.91,2998.9827880118737,-4.88,2035,2026
021,Burt County,3578.0,6740.0,-0.21357707275264673,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3194.2123277230294,3217.6950757531304,3255.125272293968,3297.040771466847,3338.840062833557,3379.191153772338,3400.742827197362,3297.0940837560725,68.62487519884921,66.59331408013907,-7.85,3425.509596223064,-4.26,2035,2026
097,Johnson County,3241.0,5261.0,0.05617008456180157,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,2890.7520336993016,2912.2685294046314,2946.8591883115114,2987.600197462446,3026.5475397874493,3060.76589563053,3084.021049333052,2987.064105441672,61.99793395989265,47.66024243415056,-7.82,3126.390194115562,-3.54,2035,2026
039,Cuming County,4793.0,8975.0,-0.42531473433099515,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,4295.278926766656,4328.1796204749835,4374.415978154177,4435.05810936204,4495.348862089079,4552.163299544635,4579.845051460065,4437.369508722136,84.53960198051942,100.88803168256891,-7.47,4564.796948164232,-4.76,2035,2026
107,Knox County,4191.0,8363.0,-0.45331730542611554,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3771.0108591981652,3799.482586730029,3843.3382732193404,3892.855705967268,3943.2967068419002,3989.881869491032,4018.3493956302887,3893.0459086857622,77.91953935708793,90.02102611569384,-7.11,4017.0358392513035,-4.15,2035,2026
165,Sioux County,604.0,1171.0,-0.23240578155800964,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,545.2400295758562,548.3497205279541,554.9991602536616,562.6798469611269,570.5091037929523,576.6951067194005,580.0771661370837,562.659827361737,10.433026628209163,11.141771703029608,-6.84,581.1628633402264,-3.78,2035,2026
041,Custer County,5587.0,10518.0,-0.3044335958441005,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,5048.1339436731,5088.10149111555,5148.00398257192,5214.23930312893,5283.1594463031615,5343.472242142613,5382.4585530488575,5215.32289840516,100.2309076669963,113.78477296169076,-6.67,5350.602427115704,-4.23,2035,2026
001,Adams County,17707.0,31052.0,-0.2839081803304058,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,16150.840825498653,16238.054255229092,16443.030609615747,16659.590823760504,16859.909372673483,17060.760556672987,17177.63602431564,16656.057130955433,299.83615442344353,337.77577202274233,-5.92,17074.261101666496,-3.57,2035,2026
121,Merrick County,4298.0,7724.0,0.1710289743896196,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3921.3618338742795,3947.785579894235,3997.436121925497,4051.3946587657692,4102.520386337425,4151.877627649137,4181.450115808303,4050.9974869630964,85.24151536126888,79.51208782589401,-5.74,4156.403032570169,-3.29,2035,2026
139,Pierce County,4020.0,7325.0,-0.16897503584295562,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3669.6797468825202,3700.735031217725,3742.3376954166147,3790.770400169391,3839.244948883654,3882.3972656091555,3905.30749027387,3790.623891652272,72.83959953367976,83.63933100177448,-5.7,3873.636336619348,-3.64,2035,2026
029,Chase County,1864.0,3671.0,-0.25705870432869454,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,1706.5845193517393,1719.6507345973894,1739.3385484065182,1762.4815347005733,1786.3324793030256,1806.7670468948816,1819.6471440105222,1762.9530612489636,37.20471863541973,42.62343136086663,-5.45,1796.5634942708875,-3.62,2035,2026
099,Kearney County,3671.0,6713.0,-0.4387518088717293,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3373.1703391779047,3396.252893188617,3433.959342193346,3479.348662861964,3523.5638928185476,3565.0889433075954,3587.423398639763,3480.0217276253975,67.31984766266963,70.8214800927886,-5.22,3610.0589126582827,-1.66,2035,2026
043,Dakota County,12315.0,21354.0,-0.9690383397146011,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,11307.716363278345,11401.75826127064,11539.32190019783,11688.774660213352,11839.838503403029,11975.146201227619,12066.733279304943,11689.342479372524,177.74154062816876,293.9618270891883,-5.09,11921.452868276394,-3.2,2035,2026
105,Kimball County,1699.0,3248.0,1.2941059603220113,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,1588.148588922431,1598.1086778189942,1617.3874332875982,1637.4713922213414,1660.5699976776148,1679.9220624385846,1692.6273821869597,1638.975459912621,35.16134867568955,30.654995851234016,-3.62,1616.4908642639616,-4.86,2035,2026
093,Howard County,3405.0,6534.0,-0.18550246585117305,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,3179.9895069255303,3208.11036925223,3246.816232732953,3288.777356698797,3332.4175883133144,3371.1755155390283,3393.218829539273,3289.0588570284467,65.35526353538742,71.26659857403567,-3.41,3371.388251891436,-0.99,2035,2026
137,Phelps County,4912.0,9009.0,0.12999331363716646,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,4597.117201253856,4628.429783386408,4683.080465223722,4744.924926777261,4810.247601056447,4868.640917428519,4901.883869814454,4747.067444048175,89.7598642678906,101.35178256936098,-3.4,4781.921950586054,-2.65,2035,2026
155,Saunders County,13075.0,23048.0,0.31647175150572,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,12323.143475935958,12411.497298120652,12557.536614221735,12716.622519281096,12878.41040499149,13046.971784034538,13132.59118013752,12721.682954498261,254.83774648872577,256.04242084417155,-2.74,12818.594339574669,-1.96,2035,2026
025,Cass County,15832.0,27161.0,0.4628495750588099,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,14934.089534776162,15047.982633218404,15211.995728592874,15426.339943972405,15620.463915271916,15811.24896988108,15930.634673550394,15423.129583311333,331.24532669066696,278.2020342584794,-2.56,15718.633676173142,-0.72,2035,2026
053,Dodge County,20799.0,37351.0,-0.1260250222287931,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,19645.358202292813,19780.151686785335,20002.78449301011,20266.402475838113,20532.924667089454,20767.752512066185,20934.238669002756,20273.35861290057,366.3742808925955,418.47645254405677,-2.56,20539.170962384025,-1.25,2035,2026
119,Madison County,20367.0,35532.0,0.05762607534511828,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,19327.072786802357,19480.31545779859,19686.672824674584,19943.086669260945,20225.594645631194,20453.417073802528,20589.61283957667,19954.113446015155,352.75926903797364,414.69906619542274,-2.08,20050.002831171878,-1.56,2035,2026
081,Hamilton County,5206.0,9464.0,0.1999260106172904,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,4940.4659121446575,4970.339873938655,5030.035768274417,5097.734260271683,5164.101013488008,5221.363599021679,5258.090447184218,5097.325650635866,101.10910761121912,103.65552590242922,-2.08,5148.961466669412,-1.1,2035,2026
151,Saline County,8558.0,14650.0,-0.2601186930762725,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,8186.317717565502,8241.5908119033,8342.672323154664,8450.099891888807,8563.312037215897,8673.516541110814,8738.396810215945,8454.574432012843,148.65760416675514,168.78208355420298,-1.26,8607.004172455954,0.57,2035,2026
141,Platte County,19142.0,34716.0,-0.16021277466945508,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,18382.709282865104,18505.0615287332,18724.753987261785,18980.825181182823,19230.864731158363,19453.018242120514,19589.508627063933,18979.109859991408,321.95810528148445,415.8827080321815,-0.84,19027.45972922766,-0.6,2035,2026
131,Otoe County,8992.0,16241.0,0.399497110514557,0.5,31,ACS 5-year,ACS 5-year vintage rows are overlapping period estimates,8664.504860654442,8721.778699175175,8827.558028404499,8950.42470137688,9060.471384594079,9164.075553757184,9230.058233303424,8946.728170215953,177.00515712335488,177.13294628958505,-0.46,8963.220258119898,-0.32,2035,2026
